subject,structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,original_mri_voxel_x,original_mri_voxel_z,original_mri_voxel_y,original_mri_world_x,original_mri_world_y,original_mri_world_z,original_mni_nlin6asym_x,original_mni_nlin6asym_y,original_mni_nlin6asym_z,alleninf_mni_nlin6asym_x,alleninf_mni_nlin6asym_y,alleninf_mni_nlin6asym_z,cic_mni_nlin6asym_x,cic_mni_nlin6asym_y,cic_mni_nlin6asym_z,original_mni_sym09c_x,original_mni_sym09c_y,original_mni_sym09c_z,alleninf_mni_sym09c_x,alleninf_mni_sym09c_y,alleninf_mni_sym09c_z,cic_mni_sym09c_x,cic_mni_sym09c_y,cic_mni_sym09c_z,distance_alleninf_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_original_mni_nlin6asym,distance_cic_mni_nlin6asym_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_original_mni_nlin6asym,distance_original_mni_sym09c_to_alleninf_mni_nlin6asym,distance_original_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_nlin6asym,distance_alleninf_mni_sym09c_to_alleninf_mni_nlin6asym,distance_alleninf_mni_sym09c_to_cic_mni_nlin6asym,distance_alleninf_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_original_mni_nlin6asym,distance_cic_mni_sym09c_to_alleninf_mni_nlin6asym,distance_cic_mni_sym09c_to_cic_mni_nlin6asym,distance_cic_mni_sym09c_to_original_mni_sym09c,distance_cic_mni_sym09c_to_alleninf_mni_sym09c
H0351.2001,4395,17,2685,CX,DTA,"anterior group of nuclei, left",87539,100,82,98,-7.5,-8,14,-7.6,-17.7,13.9,-7.4369143029694,-17.0818666401502,10.3947325839988,-5.95620315024183,-15.7756853174757,13.785924498334,-9.75276866550711,-16.6178502470791,13.6823465841632,-9.72843939500568,-15.783495030136,10.1257737166985,-7.951764981757729,-14.7084229507449,13.8164128999156,3.563086506501756,2.5333906727415387,3.9241301922041196,2.419263115984174,4.048073425174082,3.890228767650998,4.737935161575072,2.6474884244170367,5.256094654991371,3.6532110674076,3.013346751922417,4.195974541457458,2.2632378411192047,2.628212443065514,4.234757316219388
H0351.2001,4400,17,2598,CX,DTM,"medial group of nuclei, left",87540,95,88,100,-2.5,-10,8,-2.4,-21.3,8,-2.3053195357393,-20.0525807993975,3.81702328602244,-0.928199060105727,-18.4514115484268,7.74961222692404,-3.5111202416519,-20.7447093156815,8.27649544034949,-3.14377977134972,-19.1762791234553,3.97874650935598,-1.87523534012846,-17.5748561143666,7.90168887473546,4.36604091162954,3.216107617915763,4.463794300005868,1.2725508492919029,4.6711764172048955,3.4940381222826975,4.608023257944512,1.223549996904247,4.433244765326433,4.589723103071078,3.7632087364738065,4.796726488110614,1.2993669425798557,3.5867211615270658,4.423034866481421
H0351.2001,4487,17,2684,CX,ILr,"rostral group of intralaminar nuclei, right",87522,87,88,103,5.5,-13,8,6,-24.3,8.7,9.18658022515802,-21.678353766111304,4.51558279861834,6.48767065346096,-21.1183799477247,8.22786233608394,5.60033464936986,-24.6818503219259,8.83905683083506,9.90659168520092,-21.1987789055105,4.38110861053543,7.25300963919664,-20.6392000368965,8.14523791740383,5.876790775776321,3.2532203732571565,4.623710946605798,0.5699814585152014,6.369817626738037,3.7228006933463504,6.597867360426308,0.8754952065967848,5.147135051531892,7.1097776677873075,3.908868185813474,4.241807629438394,0.906743593630784,4.422187313274068,4.639320599387497
H0351.2001,4519,17,2637,CX,Sb,"subthalamic nucleus, right",87624,78,95,101,14.5,-11,1,15.5,-23.9,1,18.6599000711044,-22.4293609034418,-2.74009704033495,16.781752997584,-20.4454246849014,-0.647149120106146,15.9602954419847,-23.6944353712806,0.855884065214596,18.5244455401765,-22.6465825223492,-2.73767982904074,16.922283087097,-20.5553423225573,-0.639821304595028,5.112345223360151,4.036097320230349,3.4414924590647726,0.5243072697870064,4.671119638182207,3.6728696835080927,4.968760077040552,0.2560058682532275,3.5003416645184737,4.537241759171121,3.98730962807283,3.307932373968548,0.17856172604046647,3.60783313793321,3.367672859390134
H0351.2001,4534,17,2597,CX,Pa,"paraventricular nuclei, left of thalamus, left",420079,93,91,100,-0.5,-10,5,-0.3,-22.1,4.8,0.288147377094586,-20.649882117201,1.10082594280586,0.863577788247554,-18.6115058225073,4.63889161989325,-0.922224723149962,-21.6419659704179,5.35899057173053,-0.425184273541396,-20.0778403622101,1.34928611590951,0.159924493398282,-17.9001067910764,4.85889538632703,4.016546765147252,3.680959223605196,4.123591494344795,0.9536399937281833,4.53665041631921,3.5904486931615045,4.001528084732575,0.9475263958702247,3.825251495793714,4.332582134227746,4.225411479669272,4.658410822844477,1.0245087596102387,3.927168476060326,4.171598375562179
H0351.2001,4537,17,2606,CX,Pa,"paraventricular nuclei, right of thalamus, right",420080,93,94,100,-0.5,-10,2,-0.3,-23,1.6,0.232011751229969,-21.2018318669682,-1.67854159101688,0.820107016159141,-19.4730938204932,1.54537363606548,-1.08013653674068,-22.8079400567513,1.77494374641634,-0.466005925189634,-20.9617144859928,-1.80416547729146,0.10499405279245,-18.9141583021369,1.81325131162674,3.7769405743439157,3.700904074186318,3.7051343653605615,0.8222562569957259,4.028383996440619,3.845104343888296,3.9712099416415465,0.7487765982210147,3.884519308172539,4.0737854756229925,4.111398628776416,4.176386178252277,0.9463371033196467,4.070324107042027,4.195739687546086
H0351.2001,9004,17,2636,CX,CGMB,"central gray substance of midbrain, left",668916,95,97,100,-2.5,-10,-1,-2.5,-23.8,-1.7,-3.29695941440849,-21.9971033726726,-5.15498698797747,-2.10847135789529,-20.8140145448655,-1.80380379395912,-3.09453095608829,-23.4987236424612,-1.6619784276063,-4.07106423279472,-21.6448406346029,-5.35945147824644,-2.55744937982796,-20.4400077522683,-1.76040499252923,3.977752587094434,3.0133335433541792,3.7473499749593087,0.6675927960414136,3.8074859839800004,2.863580085215493,4.528193882274229,0.8747188315465095,4.145440053694195,4.249918400104976,3.3610261973364914,3.8071785860593543,0.5859571665684864,3.1070705343070912,4.086047944387055
H0351.2001,9067,17,2622,CX,VTA,"ventral tegmental area, left",87534,95,101,101,-2.5,-11,-5,-2.5,-26,-5.7,-3.5652931411936497,-24.491652341000002,-9.602668231213473,-1.91525436677441,-23.3792473504779,-5.94580942198784,-3.25980969570684,-25.7751741281421,-5.75938510301877,-4.32129449130277,-24.2953681447448,-9.7733504158678,-2.53611875894704,-23.2029612208938,-6.04787767645256,4.317497129125612,2.6964224775601275,4.163254636775961,0.7945967762376933,4.063443554056214,2.7537334989413984,4.776512011546813,0.7994985523593756,4.612849060001882,4.407776452196162,2.818820564410903,3.918732014354983,0.6534273651455884,2.6876078168306994,4.273096349814207
H0351.2001,9068,17,2661,CX,VTA,"ventral tegmental area, right",87535,92,100,101,0.5,-11,-4,0.7,-25.7,-4.6,2.30758700909096,-23.811559968449306,-8.571470726519589,1.6635994283725,-22.4359637634865,-4.73186536547663,0.0967903894714262,-25.8115304016048,-4.64606154849522,1.82172825826406,-23.8032759921938,-8.78405209631529,0.927157966101308,-22.5415715937845,-4.86849241889316,4.682213309553853,3.4058545016258828,4.129110588465452,0.6151605733188198,4.929131834485184,3.7224592660992206,4.7288611939722776,0.5303943710126402,4.279575301265338,4.91237846648259,3.17794885386083,4.150964124304735,0.7564165472130191,3.3810673476382744,4.209959807888862
H0351.2001,4395,18,2593,CX,DTA,"anterior group of nuclei, left",346197,100,80,99,-7.5,-9,16,-7.6,-18.1,16.2,-7.47923333970726,-17.7168522957355,12.506492696918,-6.56206933762959,-16.0013611399657,16.0507997481457,-9.35680757303216,-17.368338132682702,16.2961113691388,-9.76130432740131,-16.542870375839,12.2990918996718,-8.2407696561937,-15.2274264733667,16.2651880905499,3.7152904257192976,2.3460276724472244,4.043044915112114,1.905502383107175,4.243578301897881,3.1207956829041135,4.723660981621094,2.574703212375579,4.960206503021462,4.101363100382846,2.9438943434441764,4.57219526579016,1.8609062279088027,2.4145392135923185,4.446609645808112
H0351.2001,4400,18,2649,CX,DTM,"medial group of nuclei, left",346199,100,88,102,-7.5,-12,8,-7.7,-23.5,8.3,-8.11988628597166,-21.957667986999898,4.36850188835112,-6.21386596509822,-21.447539009877,8.02889582368806,-9.66050965194352,-22.3423267743198,8.33971901820954,-9.70323952181524,-20.7478379452058,4.44461294927076,-8.21601962176259,-20.2570650714632,8.02110059228291,4.244027560392455,2.54846776712673,4.158320430021525,2.277143603997787,4.27692041437783,3.5744382643598205,5.143089914491317,1.9941136108753081,5.050979422058572,4.209046418873556,3.295555807506973,4.0302319023285005,2.329357900488809,2.556635585693137,3.9043494855523355
H0351.2001,4417,18,2633,CX,DTLv,"lateral group of nuclei, left, ventral division",346201,109,88,101,-16.5,-11,8,-17.2,-22.7,7.9,-17.684794178282498,-21.928722161512898,4.86192832113559,-17.4479558390571,-20.6430851344728,6.87351904408065,-18.5368078981179,-21.4073455520276,7.83739601517165,-18.8172364844584,-20.6997249214484,5.00029891745763,-18.7413333064043,-19.463720743035,6.88774029523556,3.171714745268867,2.3121513823740862,2.39905235475639,1.8606262755453111,3.138657188346381,1.642787754934136,3.8761863480275784,1.6769037583682815,2.321010813013332,2.9374286528723643,3.7247659658538184,3.3610148879106796,1.7504079195482725,2.172867696656556,2.2574105909298705
H0351.2001,4432,18,2634,CX,ILr,"rostral group of intralaminar nuclei, left",346198,104,86,101,-11.5,-11,10,-11.9,-22,10.1,-12.4852537667825,-20.851607913692103,6.643716689078491,-10.7353197864142,-20.224217014566,9.87773413864492,-13.8771678866636,-20.5706174540284,9.82221730204716,-14.1834772781181,-19.5758614389768,6.49339586957324,-12.8010241689401,-18.8422763373636,9.55525543149202,3.6887966439995385,2.135248773421745,3.73024893808095,2.4555020957156626,3.481270845853365,3.161373889410477,4.909002912642509,2.129339923774094,4.8748231310986485,3.487752442773468,3.3286348444230076,3.5516449962073224,2.506169816245568,2.053415924034921,3.4386491064512876
H0351.2001,4450,18,2601,CX,DTA,"anterior group of nuclei, right",346196,89,82,104,3.5,-14,14,3.9,-23.7,15.3,6.962294336101,-21.0836642301332,11.515679293192198,5.95091606813978,-19.7707928443776,15.6199917799843,3.47828959380664,-24.115993217321,15.131274091166,7.5893155623544,-20.8754518209568,11.5309268527664,5.44473352467934,-20.0781141404066,15.8166105835875,5.5266574594030224,4.44379571195681,4.4262736320383125,0.6159208194733367,5.865648631993244,5.023295028361814,5.982895128912424,0.6608634606182474,4.541483935475634,6.353278153258813,3.9712901351154746,4.670346000460066,0.6239600149267419,4.54324281553317,4.8581956047249015
H0351.2001,4455,18,2657,CX,DTM,"medial group of nuclei, right",246998,90,92,104,2.5,-14,4,2.8,-26.5,4.6,5.930694494743849,-23.507773505116894,0.780967548924869,4.57395627841112,-22.3904705902819,4.23763988261618,2.16451994079612,-26.8539390384166,4.77946221914801,5.78643320811125,-23.5526817768704,0.560904757195071,4.05870034610449,-22.6315250824562,4.35337889524429,5.774051980928541,4.490707928792813,3.8778457954982457,0.7492092075398976,6.431862418837108,5.101127865176324,5.824067169543195,0.2669376406516928,4.042179650855696,6.466280405508539,4.075567042542669,4.127262557442534,0.580509657989179,4.647391313656745,4.2680734044641655
H0351.2001,4472,18,2641,CX,DTLv,"lateral group of nuclei, right, ventral division",346194,81,89,106,11.5,-16,7,12.2,-27.5,8.4,16.2310310633512,-24.9469832330503,4.12569955010822,13.0085174702151,-24.3185763161773,7.18725011728335,13.5344483031115,-27.596202601159,8.20405783453151,17.1122005046933,-24.6290362526002,3.86956694316749,14.2339163222238,-24.1065495189285,6.87667706952466,6.405993317353187,3.4994170133981286,4.4891626152870785,1.3521836215379188,5.56083879817679,3.471791358772796,7.273030339523806,0.9711610469282305,5.286172666816644,6.355485681146706,4.239437996221288,3.501810021888045,1.281800814186801,3.7985357493897416,4.195262034004177
H0351.2001,4487,18,2642,CX,ILr,"rostral group of intralaminar nuclei, right",346195,86,87,106,6.5,-16,9,7,-27.1,10.4,11.027643016493304,-23.9517678481636,5.887839425379831,7.93114500361425,-23.754354315739,9.70655632189672,6.67216805337574,-27.9082926920427,10.5942428901276,12.0278312392728,-23.477437707836,5.59909340195409,8.69317472555689,-23.6310755410284,9.68122586390635,6.818567811595068,3.541361347994786,4.920352709134972,0.8936113034212395,7.534884509238764,4.430374074361892,7.839052793187243,1.1440016735364438,5.8078199489886355,8.55962163071724,3.926437801880125,4.465687677081793,0.7723526302927476,4.817951288265738,5.273266927169572
H0351.2001,4492,18,2609,CX,ILc,"caudal group of intralaminar nuclei, right",346205,85,96,104,7.5,-14,0,8,-27.5,0.4,11.667907143532,-24.969490750125495,-3.41029784290978,9.15100822274497,-24.2295464509741,-0.154877826374283,7.58637161201898,-27.8630838542529,0.319781902343083,11.6386708601359,-24.9112594144711,-3.63290875582477,9.33872529870695,-24.0136346331173,-0.483301667192364,5.863052918826201,3.511207163834751,4.180915835958138,0.5561953539491428,6.240617617928742,3.9844677991817403,6.0171302529008575,0.23195100186840537,4.330115137994008,6.384211788368984,3.837596999694206,3.8608361264561584,0.43556610625213354,4.30510696371277,4.001937611507792
H0351.2001,4506,18,2618,CX,R,"reticular nucleus of thalamus, left",690755,112,82,101,-19.5,-11,14,-20.3,-21.1,14.2,-20.536979626420894,-20.6621203549173,11.206135093165,-20.3053474045542,-18.8996880768,13.2804454456471,-21.6220003590609,-20.117023950228,14.1872611528461,-21.7320099665789,-19.6543078870194,11.1404531088423,-21.4879925655898,-17.8000005343192,13.2682583808661,3.034983526692439,2.384739342683538,2.7317731347187384,1.647449283592464,3.218930360286411,2.009426873058272,3.674439468695649,1.5646397692162821,2.6803701844039587,3.08370678338648,3.628975785840472,3.6535609932785262,1.6149646412712435,2.496221483259768,2.832941144096676
H0351.2001,4512,18,2626,CX,R,"reticular nucleus of thalamus, right",346193,78,82,106,14.5,-16,14,15.5,-25.5,15.9,19.1555099962067,-23.2402551873643,11.7588876355652,15.8379925948898,-22.1503118497125,14.5690385961976,15.9297426486253,-26.7076105239751,15.9932389788578,20.6344551555145,-23.5010997566823,11.4636285940247,17.2458211407963,-22.6030579329996,14.7404348219696,5.968082737820903,3.6202358979476017,4.482281406702974,1.2851830332063001,6.35278358749057,4.775535154175452,7.073869038827357,1.5305216676656646,5.871477867341903,7.275534434777434,3.5755777431498403,3.5975763355632355,1.4887366781301195,4.488756267069434,4.798622579270748
H0351.2001,4534,18,2681,CX,Pa,"paraventricular nuclei, left of thalamus, left",690753,94,95,103,-1.5,-13,1,-1.5,-26.4,1.1,-1.65298760249403,-23.835116402144,-2.22504901825185,-0.6359675571003,-22.9128686486809,1.24151631180566,-2.01354495340434,-26.3552815631574,1.22287780991669,-2.22553449957262,-23.6195658484255,-2.16327211673957,-1.43254001299845,-22.6724199546194,1.36625424145684,4.202140413033006,3.5953670174605086,3.728531330035613,0.5299312350962465,4.2859577056342415,3.707866441811934,4.3481213517106285,0.6148889136446775,3.823444551694605,4.35833584815465,3.7376858034965474,3.7812589533110526,0.841369599560831,3.7311651222560966,3.73944941309466
H0351.2001,4537,18,2594,CX,Pa,"paraventricular nuclei, right of thalamus, right",692725,94,96,103,-1.5,-13,0,-1.5,-26.7,0,-1.62851839020977,-24.105376918315105,-3.22516958496311,-0.598226987016113,-23.1689439752595,0.13987418253785,-1.95250184563469,-26.5889066944577,0.145560801678201,-2.12284903758347,-23.9030534057293,-3.15628646666546,-1.43435630732505,-23.0854569796893,0.191201066122115,4.141292644139659,3.6470695090363794,3.6416928192163045,0.48814709855156957,4.199370044161749,3.6783471466175106,4.262979642747155,0.5385559178621738,3.705140223842722,4.259697341108463,3.620191733562053,3.5706475632905974,0.8418531746617672,3.541852303035727,3.513994726470192
H0351.2001,9004,18,2617,CX,CGMB,"central gray substance of midbrain, left",690751,94,99,103,-1.5,-13,-3,-1.5,-27.5,-3.2,-1.7003653103400298,-25.2676834175152,-6.67249554082857,-0.843830069098625,-24.4317735443968,-3.28903952189098,-2.15152261635389,-27.2582934224543,-3.05155810961458,-2.37926133767484,-25.1392393154081,-6.76344451741642,-1.37316838741138,-24.3009659724146,-3.25009659404873,4.132990305226782,3.138869318328028,3.588895730938738,0.7105904474946665,4.156592232502473,3.1234070884817338,4.36399224776462,0.6968998634233355,3.8638772069782843,4.280228491354441,3.2019391993503548,3.571332383852779,0.5466500048028733,3.064480132464955,3.74947180983874
H0351.2001,9005,18,2625,CX,CGMB,"central gray substance of midbrain, right",690752,91,99,103,1.5,-13,-3,1.7,-27.5,-3.1,4.3202425361002,-24.9228808399798,-6.73469518294621,2.85251709963966,-24.1475543261477,-3.28063960877453,1.14226619344561,-27.4631340803751,-3.03212137048427,3.98221445809726,-24.9154601055305,-7.02942675986964,2.16751967315343,-24.169104755731,-3.29764717862123,5.168967322963495,3.5496222798138737,3.8322120334541476,0.5630573712761188,5.5010429008089,3.7389555471472367,5.22769011706243,0.4485362318184572,3.9898998122673928,5.525793988560172,3.3693474413150497,4.125008253794594,0.6855473380738001,3.4600979529566853,4.216199985021966
H0351.2001,9031,18,2665,CX,3,"oculomotor nuclear complex, left",690749,93,102,103,-0.5,-13,-6,-0.5,-28.3,-6.4,-0.0642681969804162,-26.767935607128894,-10.941346530344903,0.301755020111147,-25.6624974186167,-6.52587528901113,-1.08365368507852,-28.1556028821963,-6.2673320384205,-0.642258891559303,-26.7789643096105,-10.9253449228292,-0.293423449930617,-25.7494190175104,-6.55776764604016,4.812578499800487,2.7595426373695773,4.566437656107526,0.6157133584432062,4.981082082274628,2.8638744290509193,4.776246835564757,0.5783173235701128,4.636053671281214,4.8771966491617285,2.5637916938419996,4.506179313809557,0.6023370302350336,2.549222912455886,4.500820030010724
H0351.2001,9039,18,2673,CX,3,"oculomotor nuclear complex, right",690666,92,102,103,0.5,-13,-6,0.6,-28.3,-6.4,2.0963170473738604,-26.6206027572718,-10.8900766919368,1.43003908087995,-25.5945443283379,-6.51412942247552,-0.0320424915015994,-28.1371303396525,-6.22887281533999,1.45650143354121,-26.677776699569,-10.9276077851759,0.8064506202230292,-25.7031301540452,-6.56205631353779,5.0219646060699015,2.8322218825846357,4.543746992662245,0.6747508804402708,5.343836806457018,2.9468283766016756,4.885123887733535,0.6434605367398817,4.544544408872659,5.140387765564547,2.6100990602230474,4.6083914518408005,0.6347837716072293,2.595850312598425,4.520015663702812
H0351.2001,9054,18,2610,CX,RN,"red nucleus, left",345251,98,99,103,-5.5,-13,-3,-5.7,-27.6,-3.3,-6.85765241068547,-25.776096799807807,-6.755114916819039,-5.19530009087166,-25.2455741660108,-3.4142129691021,-6.61845050780334,-27.0875244085398,-3.34559776111838,-7.74958117568785,-25.3135028985655,-6.80922851101051,-6.17068942042,-24.7180237234698,-3.57128648182727,4.0748743632243,2.410619756067102,3.7691504778159373,1.0527401022786704,3.6608560690505243,2.3287004641928726,4.662996540111457,1.0062098788928515,4.249128934588349,4.052572871310111,2.9327345846837942,3.424646009199782,1.1199847775848524,2.4219741713274177,3.6512687119926865
H0351.2001,9074,18,2650,CX,SNC,"substantia nigra, pars compacta, left",344708,106,101,102,-13.5,-12,-5,-14.2,-27.3,-5.8,-15.0861802499334,-26.3622280437174,-9.39429726514073,-14.521606183098,-25.3231451790517,-6.82305092833644,-15.1137624583368,-26.7910956979703,-5.6560357391469704,-15.9118442816038,-25.9876897375748,-9.33938049082434,-15.3194615182195,-24.8497113080642,-6.71014990619587,3.818861676934667,2.249003939988424,2.8301492542115914,1.055779866872357,3.7628828682022495,1.9665838990739775,4.144850217818983,0.9083038522783573,2.95064330406951,3.853495075063339,2.843498130182454,3.089785440818643,0.9345905021882233,2.2186577315532228,2.9255368245045212
H0351.2001,9152,91,6386,BS,MPB,"medial parabrachial nucleus, left",993296,98,123,107,-5.5,-17,-27,-6,-38.6,-28.1,-6.3204866629741385,-39.7359558564421,-30.3877382286816,-6.41180070818627,-38.8206970980344,-28.6411309140711,-6.52012120652284,-39.2342552103218,-28.0946750557326,-6.6917499591699,-40.3071835887189,-30.3892139522045,-7.02694087063411,-39.4063338699562,-28.6479710478558,2.574267587470387,0.7149193650384215,1.973999483572856,0.8202646501749132,2.3557793199767985,0.6938138422596237,2.9382808461020935,0.6812780159260657,2.311667791514065,2.5388069011501244,1.4159993400088386,1.906441198929023,0.8493613103465054,0.7698140632198329,1.9889218222111535
H0351.2001,9207,91,6313,BS,Pr5,"principal sensory nucleus of trigeminal nerve, left",979630,103,127,104,-10.5,-14,-31,-11.2,-36.7,-33.1,-12.3065350735691,-37.5819451328305,-35.634557409657205,-13.4233118171664,-36.8404886720042,-33.347550043637,-10.6032592102812,-37.8144968690738,-33.3110735794446,-11.2474245960769,-38.5756842274038,-35.6489359341281,-12.4883474685388,-37.8255925073083,-33.7422425978118,2.9027966427585326,2.241457902218542,2.6509150628738616,1.2817000028201095,2.890295155472592,2.9837424831909956,3.165045783165529,1.452390833619889,3.611338509656857,2.5416442764842166,1.8273678465604475,1.9165790192903722,1.4143444106215834,1.933801328215553,2.3954136683896325
H0351.2001,9143,91,6858,BS,7,"facial motor nucleus, left",977734,98,137,103,-5.5,-13,-41,-6,-38.3,-43.9,-7.816154220152769,-39.0464484275933,-43.6337046547717,-6.43825179923728,-39.1303828944946,-44.8858809492099,-6.61541722222037,-38.6587042615744,-44.7649519025163,-8.04401009523319,-39.0939644569117,-44.6709790627355,-6.99518886232654,-39.2540985675832,-45.5321919444217,1.981543493674939,1.3614557051255705,1.8637611297190835,1.1205127836591806,1.6946489937491895,0.5181622855712968,2.324384981759863,1.0630683281273612,1.6204841340062313,1.496382280396476,2.1365288417894566,2.0787873119564626,0.8620918527291165,1.042774261362268,1.3665125464402539
H0351.2001,9559,92,4385,BS,12,"hypoglossal nucleus, right",977119,91,149,107,1.5,-17,-53,1.2,-45.7,-55.8,1.2786155575831202,-46.9195872871529,-55.6598197809808,2.00244034582202,-43.1242897096206,-57.7241703507167,0.567616254212843,-46.7964158920781,-56.6380993200466,0.650115777672216,-47.771417330877,-56.5981819593806,1.39283498487482,-45.3785777531912,-58.2850848170436,1.2301317208670544,3.313702694441152,4.380610608221255,1.5180406715894623,1.2156159173490986,4.0893497230504545,2.286971109765768,1.4146200813611667,4.969147484558031,0.9792994295482282,2.5131940116186633,3.0462719791419657,2.401678229491981,2.3246101111446795,3.020422870473406
H0351.2001,9559,92,6954,BS,12,"hypoglossal nucleus, right",976179,91,146,107,1.5,-17,-50,1.2,-44.9,-52.6,1.35887374567754,-45.1616447481804,-52.929058240717104,1.81828712910065,-43.0921655520879,-54.4752688240891,0.6618132789301,-45.9327086733954,-53.3839111319163,0.800477720377635,-46.1927262381747,-53.7261868426278,1.25324138369922,-45.0511255080572,-54.8282504679083,0.4494198116458957,2.677158480118366,2.623846788221351,1.4037979960038263,1.1346030247193921,3.2553307976917516,1.7604135830218788,1.4178678246097882,3.3482139082714144,0.4516521044551584,2.2340039641543377,1.9053356171966067,2.06915365412064,1.7925100273115155,1.6500882994541826
H0351.2001,9558,92,6946,BS,12,"hypoglossal nucleus, left",976178,93,146,107,-0.5,-17,-50,-0.9,-44.9,-52.6,-0.9156326321605608,-45.3478164607103,-52.874119577092,-0.610419279327642,-43.5554345785421,-54.2496611044068,-1.25323254743012,-45.9376084622867,-53.4511514354731,-1.24267401086944,-46.2772957949119,-53.8050266521682,-1.01544760276158,-45.1473526604745,-54.8237713292639,0.525286116527426,2.1478116597499963,2.279890895556156,1.3877547764936196,0.8915122396805617,2.5933721293759633,1.861842747614056,1.355535273802413,2.8294830486950455,0.49063900744980904,2.2404620979796404,1.9624705649532688,1.740072892913549,1.6016027238485564,1.5382600705714964
H0351.2001,9075,91,6195,BS,SNR,"substantia nigra, pars reticulata, left",989842,99,118,97,-6.5,-7,-22,-6.8,-26.7,-24.8,-7.492536093821879,-27.2463417448186,-29.206714435380807,-7.1265528696742,-26.8166238863544,-25.3963101853164,-7.44020427885449,-27.0475875430361,-24.6537823007583,-8.17112884874761,-27.7094677877958,-29.7588295194684,-7.753275269032191,-27.197489509547,-25.3182644827112,4.494132581307663,0.6897997859327996,3.8519841260251186,0.7430062141792679,4.557568745950216,0.8384921445874656,5.242996255731686,0.9898509609019233,4.573825985894992,5.199407975004107,1.1936614363786824,3.8974882286925068,0.7375165899707369,0.7496803416040503,4.489470037448748
H0351.2001,9144,91,6798,BS,7,"facial motor nucleus, right",977758,85,132,102,7.5,-12,-36,7.8,-35.5,-38.5,8.44087023198037,-34.741892795418,-40.5845730165509,9.06797700562117,-34.6736516553645,-38.9840228241965,7.05914789267201,-37.323399060337,-39.5591347478297,7.80431954478158,-36.4179682364826,-42.0096155564356,8.08288235668832,-36.5347143947092,-40.053912351716,2.3088711200952323,1.5889919344694654,1.720372249540103,2.235041921806049,3.1023950202573705,3.3745087701613246,3.6276832408071202,2.2902340277784217,3.7139846384815782,2.7166048592386733,1.88820017560626,1.9036715438709924,2.361912273609928,1.3837848936589348,1.978889064750362
H0351.2001,9067,91,6171,BS,VTA,"ventral tegmental area, left",994119,96,118,98,-3.5,-8,-22,-3.6,-27.7,-24.5,-3.91063191420672,-27.7816612837592,-28.2496042952121,-3.48156004230904,-27.8155871455207,-25.1355238943488,-4.23176279621282,-28.0175433337894,-24.1991609698621,-4.79497999036423,-28.123148814367,-28.6458041202789,-4.1543703932139,-28.1821958517756,-24.8889696046252,3.763335371988786,0.6567183811008528,3.1436842046221782,0.7684153314237303,4.069994658077189,1.216702921956764,4.335288214201288,1.0274529452714922,3.7605496147037725,4.483414037590602,0.8313463331632696,3.393184626556731,0.8049004469918766,0.7133974967119485,3.811518435819879
H0351.2001,9144,91,6866,BS,7,"facial motor nucleus, right",977735,87,137,102,5.5,-12,-41,5.6,-37,-43.9,6.65562262001552,-36.8982415727344,-43.6919857943017,5.56209542760923,-37.3973625881162,-45.1605292080745,5.44975628898182,-37.9205297096488,-44.7872056987122,6.47045338263114,-37.7702306031399,-44.8026233273419,5.65231879907299,-38.0646126126421,-45.600011571402,1.0807237404537267,1.3222207332557843,1.8977732389996473,1.2872769985026598,1.9231987110575783,0.652452574339954,1.4716226229604557,1.424137719962032,1.04510351187922,1.0318188221166087,2.0065334820614833,2.4510410698175695,0.804056962947293,0.8499675523856435,1.179759711169047
H0351.2001,4367,15,2834,CX,COMA,"cortico-medial group, left",73235,113,99,88,-20.5,2,-3,-21.2,-12.3,-6.5,-20.2901855434427,-11.6091644998843,-8.582795134095921,-21.8136740368879,-10.3539016319864,-8.7757898540044,-22.1280740350031,-11.5304996586349,-6.34335119011276,-21.0863328431896,-10.9405981702237,-8.65871215908822,-22.548605726626,-9.61423083539383,-8.79754733641008,2.37551080910915,3.0566508045775946,1.9834185183908464,1.2157265479732806,2.898125505029381,2.7202919197620914,2.553611509829136,1.042398606452353,0.9417776949349497,2.6065503819043547,3.7829640725868425,3.020983375976414,1.0429337773578056,3.1419757846115797,1.9790824891851004
H0351.2001,9642,91,6897,BS,RaM,raphe nuclei of medulla,976490,92,141,102,0.5,-12,-45,0.3,-38.3,-48.2,-0.0312610954000472,-39.11565381660071,-46.932535626760206,0.393112316648203,-38.8423676361034,-49.9879717098502,-0.114803601042322,-38.3048820601676,-47.7723599900415,-0.383362420881158,-39.2971836046762,-46.6837564766523,-0.0387908606751717,-38.957519269441,-49.9791807893516,1.5432080220414561,1.8707419360854192,3.096848040694378,0.5957867404251839,1.170314125540428,2.335766387448904,1.939163160180556,0.4677814370971758,3.4245596637505336,1.497278799793377,1.9268095697709815,3.0507556406752836,0.4470766528522341,2.3025575571294565,3.330754092013284
